valid_time,t2m,latitude,longitude,tp
2022-01-30 06:00:00,28.050842,34.900000000001064,10.799999999999985,0.0
2022-01-30 07:00:00,28.06772,34.900000000001064,10.799999999999985,0.0
2022-01-30 08:00:00,28.190906000000002,34.900000000001064,10.799999999999985,0.0
2022-01-30 09:00:00,28.386523,34.900000000001064,10.799999999999985,0.0
2022-01-30 10:00:00,28.550216999999996,34.900000000001064,10.799999999999985,0.0
2022-01-30 11:00:00,28.685284000000003,34.900000000001064,10.799999999999985,0.0
2022-01-30 12:00:00,28.79569,34.900000000001064,10.799999999999985,0.0
2022-01-30 13:00:00,28.877924,34.900000000001064,10.799999999999985,0.0
2022-01-30 14:00:00,28.92965,34.900000000001064,10.799999999999985,0.0
2022-01-30 15:00:00,28.95212,34.900000000001064,10.799999999999985,0.0
2022-01-30 16:00:00,28.907384999999998,34.900000000001064,10.799999999999985,0.0
2022-01-30 17:00:00,28.77835,34.900000000001064,10.799999999999985,0.004351138
2022-01-30 18:00:00,28.652917000000002,34.900000000001064,10.799999999999985,0.0
2022-01-30 19:00:00,28.592346,34.900000000001064,10.799999999999985,0.0
2022-01-30 20:00:00,28.540863,34.900000000001064,10.799999999999985,0.0
2022-01-30 21:00:00,28.482446,34.900000000001064,10.799999999999985,0.0
2022-01-30 22:00:00,28.407904000000002,34.900000000001064,10.799999999999985,0.0
2022-01-30 23:00:00,28.31599,34.900000000001064,10.799999999999985,0.0
2022-01-31 00:00:00,28.216635000000004,34.900000000001064,10.799999999999985,0.0
2022-01-31 01:00:00,28.136218000000003,34.900000000001064,10.799999999999985,0.0
2022-01-31 02:00:00,28.068073,34.900000000001064,10.799999999999985,0.0
2022-01-31 03:00:00,28.00274,34.900000000001064,10.799999999999985,0.0
2022-01-31 04:00:00,27.94499,34.900000000001064,10.799999999999985,0.0
2022-01-31 05:00:00,27.886557,34.900000000001064,10.799999999999985,0.0
2022-01-31 06:00:00,27.842188,34.900000000001064,10.799999999999985,0.0
2022-01-31 07:00:00,27.857446,34.900000000001064,10.799999999999985,0.004351138
2022-01-31 08:00:00,28.109784,34.900000000001064,10.799999999999985,0.0
2022-01-31 09:00:00,28.411255,34.900000000001064,10.799999999999985,0.0
2022-01-31 10:00:00,28.63114,34.900000000001064,10.799999999999985,0.0
2022-01-31 11:00:00,28.809467,34.900000000001064,10.799999999999985,0.0
2022-01-31 12:00:00,28.963646999999998,34.900000000001064,10.799999999999985,0.0
2022-01-31 13:00:00,29.08388,34.900000000001064,10.799999999999985,0.004202128
2022-01-31 14:00:00,29.158956999999997,34.900000000001064,10.799999999999985,2.9802436e-05
2022-01-31 15:00:00,29.18977,34.900000000001064,10.799999999999985,-5.960544e-05
2022-01-31 16:00:00,29.145909999999997,34.900000000001064,10.799999999999985,8.940731e-05
2022-01-31 17:00:00,29.006262,34.900000000001064,10.799999999999985,2.9801868e-05
2022-01-31 18:00:00,28.82802,34.900000000001064,10.799999999999985,0.0
2022-01-31 19:00:00,28.665485,34.900000000001064,10.799999999999985,0.0
2022-01-31 20:00:00,28.552255000000002,34.900000000001064,10.799999999999985,0.0
2022-01-31 21:00:00,28.473633,34.900000000001064,10.799999999999985,0.008404255
2022-01-31 22:00:00,28.429602,34.900000000001064,10.799999999999985,0.00023840129999999998
2022-01-31 23:00:00,28.429816,34.900000000001064,10.799999999999985,0.0
2022-02-01 00:00:00,28.399160000000002,34.900000000001064,10.799999999999985,0.0
